date,igpm_acc
2013-12-27,101.2033727
2013-12-30,101.2434972
2014-01-02,101.2756217
2014-01-03,101.3077513
2014-01-06,101.339886
2014-01-07,101.3720259
2014-01-08,101.4041709
2014-01-09,101.4363211
2014-01-10,101.4684763
2014-01-13,101.5006367
2014-01-14,101.5328023
2014-01-15,101.564973
2014-01-16,101.5971488
2014-01-17,101.6293297
2014-01-20,101.6615158
2014-01-21,101.693707
2014-01-22,101.7259034
2014-01-23,101.7581049
2014-01-24,101.7903115
2014-01-27,101.8225233
2014-01-28,101.8547402
2014-01-29,101.8869623
2014-01-30,101.9191895
2014-01-31,101.9514218
2014-02-03,101.9769555
2014-02-04,102.0024924
2014-02-05,102.0280325
2014-02-06,102.0535758
2014-02-07,102.0791224
2014-02-10,102.1046722
2014-02-11,102.1302252
2014-02-12,102.1557814
2014-02-13,102.1813409
2014-02-14,102.2069036
2014-02-17,102.2324696
2014-02-18,102.2580388
2014-02-19,102.2836112
2014-02-20,102.3091868
2014-02-21,102.3347657
2014-02-24,102.3603478
2014-02-25,102.3859332
2014-02-26,102.4115218
2014-02-27,102.4371136
2014-02-28,102.4627086
2014-03-05,102.574513
2014-03-06,102.6863791
2014-03-07,102.798307
2014-03-09,102.9102967
2014-03-10,103.0223482
2014-03-11,103.1344616
2014-03-12,103.246637
2014-03-13,103.3588742
2014-03-14,103.4711735
2014-03-17,103.5835347
2014-03-18,103.6959581
2014-03-19,103.8084435
2014-03-20,103.920991
2014-03-21,104.0336006
2014-03-24,104.1462725
2014-03-25,104.2590065
2014-03-26,104.3718029
2014-03-27,104.4846615
2014-03-28,104.5975824
2014-03-31,104.7105657
2014-04-01,104.7635908
2014-04-02,104.8166297
2014-04-03,104.8696822
2014-04-04,104.9227486
2014-04-07,104.9758286
2014-04-08,105.0289225
2014-04-09,105.08203
2014-04-10,105.1351514
2014-04-11,105.1882864
2014-04-14,105.2414353
2014-04-15,105.2945979
2014-04-16,105.3477743
2014-04-17,105.4009645
2014-04-22,105.4541684
2014-04-23,105.5073861
2014-04-24,105.5606176
2014-04-25,105.6138629
2014-04-28,105.667122
2014-04-29,105.7203949
2014-04-30,105.7736816
2014-05-02,105.7647591
2014-05-05,105.755837
2014-05-06,105.7469153
2014-05-07,105.737994
2014-05-08,105.7290731
2014-05-09,105.7201526
2014-05-12,105.7112324
2014-05-13,105.7023127
2014-05-14,105.6933933
2014-05-15,105.6844743
2014-05-16,105.6755557
2014-05-19,105.6666375
2014-05-20,105.6577197
2014-05-21,105.6488022
2014-05-22,105.6398852
2014-05-23,105.6309685
2014-05-25,105.6220522
2014-05-26,105.6131364
2014-05-27,105.6042208
2014-05-28,105.5953057
2014-05-29,105.586391
2014-05-30,105.5774766
2014-06-02,105.5265853
2014-06-03,105.4757065
2014-06-04,105.4248403
2014-06-05,105.3739868
2014-06-06,105.3231458
2014-06-09,105.2723174
2014-06-10,105.2215015
2014-06-11,105.1706983
2014-06-13,105.1199076
2014-06-16,105.0691295
2014-06-17,105.018364
2014-06-18,104.9676111
2014-06-20,104.9168707
2014-06-23,104.8661428
2014-06-24,104.8154276
2014-06-25,104.7647249
2014-06-26,104.7140347
2014-06-27,104.6633571
2014-06-30,104.612692
2014-07-01,104.5709643
2014-07-02,104.529245
2014-07-03,104.4875343
2014-07-04,104.4458321
2014-07-07,104.4041384
2014-07-08,104.3624532
2014-07-09,104.3207765
2014-07-10,104.2791083
2014-07-11,104.2374486
2014-07-12,104.1957974
2014-07-14,104.1541546
2014-07-15,104.1125204
2014-07-16,104.0708947
2014-07-17,104.0292774
2014-07-18,103.9876687
2014-07-20,103.9460684
2014-07-21,103.9044766
2014-07-22,103.8628933
2014-07-23,103.8213185
2014-07-24,103.7797521
2014-07-25,103.7381943
2014-07-27,103.6966449
2014-07-28,103.6551039
2014-07-29,103.6135715
2014-07-30,103.5720475
2014-07-31,103.530532
2014-08-01,103.5121903
2014-08-02,103.4938503
2014-08-04,103.4755119
2014-08-05,103.4571751
2014-08-06,103.43884
2014-08-07,103.4205066
2014-08-08,103.4021748
2014-08-10,103.3838447
2014-08-11,103.3655162
2014-08-12,103.3471894
2014-08-13,103.3288642
2014-08-14,103.3105407
2014-08-15,103.2922188
2014-08-18,103.2738986
2014-08-19,103.2555801
2014-08-20,103.2372631
2014-08-21,103.2189479
2014-08-22,103.2006343
2014-08-25,103.1823223
2014-08-26,103.164012
2014-08-27,103.1457033
2014-08-28,103.1273963
2014-08-29,103.1090909
2014-08-31,103.0907872
2014-09-01,103.1043135
2014-09-02,103.1178407
2014-09-03,103.1313689
2014-09-04,103.1448979
2014-09-05,103.1584278
2014-09-08,103.1719586
2014-09-09,103.1854903
2014-09-10,103.199023
2014-09-11,103.2125565
2014-09-12,103.2260909
2014-09-13,103.2396262
2014-09-15,103.2531625
2014-09-16,103.2666996
2014-09-17,103.2802376
2014-09-18,103.2937766
2014-09-19,103.3073164
2014-09-22,103.3208571
2014-09-23,103.3343988
2014-09-24,103.3479413
2014-09-25,103.3614847
2014-09-26,103.3750291
2014-09-27,103.3885743
2014-09-29,103.4021205
2014-09-30,103.4156675
2014-10-01,103.4346273
2014-10-02,103.4535889
2014-10-03,103.4725523
2014-10-06,103.4915174
2014-10-07,103.5104843
2014-10-08,103.5294529
2014-10-09,103.5484234
2014-10-10,103.5673955
2014-10-13,103.5863695
2014-10-14,103.6053452
2014-10-15,103.6243227
2014-10-16,103.643302
2014-10-17,103.662283
2014-10-20,103.6812658
2014-10-21,103.7002504
2014-10-22,103.7192367
2014-10-23,103.7382249
2014-10-24,103.7572147
2014-10-27,103.7762064
2014-10-28,103.7951998
2014-10-29,103.814195
2014-10-30,103.833192
2014-10-31,103.8521907
2014-11-03,103.918469
2014-11-04,103.9847688
2014-11-05,104.0510903
2014-11-06,104.1174332
2014-11-07,104.1837978
2014-11-10,104.2501839
2014-11-11,104.3165916
2014-11-12,104.3830209
2014-11-13,104.4494718
2014-11-14,104.5159443
2014-11-16,104.5824384
2014-11-17,104.6489541
2014-11-18,104.7154915
2014-11-19,104.7820505
2014-11-21,104.8486311
2014-11-24,104.9152334
2014-11-25,104.9818573
2014-11-26,105.0485029
2014-11-27,105.1151702
2014-11-28,105.1818591
2014-12-01,105.2241368
2014-12-02,105.2664232
2014-12-03,105.3087183
2014-12-04,105.3510221
2014-12-05,105.3933347
2014-12-08,105.435656
2014-12-09,105.4779859
2014-12-10,105.5203247
2014-12-11,105.5626721
2014-12-12,105.6050283
2014-12-14,105.6473931
2014-12-15,105.6897668
2014-12-16,105.7321491
2014-12-17,105.7745402
2014-12-18,105.81694
2014-12-19,105.8593486
2014-12-22,105.9017658
2014-12-23,105.9441919
2014-12-24,105.9866266
2014-12-26,106.0290702
2014-12-28,106.0715224
2014-12-29,106.1139834
2014-12-30,106.1564532
2015-01-02,106.2084886
2015-01-05,106.2605371
2015-01-06,106.3125988
2015-01-07,106.3646736
2015-01-08,106.4167616
2015-01-09,106.4688627
2015-01-12,106.520977
2015-01-13,106.5731044
2015-01-14,106.625245
2015-01-15,106.6773987
2015-01-16,106.7295656
2015-01-19,106.7817457
2015-01-20,106.8339389
2015-01-21,106.8861453
2015-01-22,106.9383649
2015-01-23,106.9905977
2015-01-26,107.0428436
2015-01-27,107.0951027
2015-01-28,107.1473751
2015-01-29,107.1996606
2015-01-30,107.2519593
2015-02-01,107.2705877
2015-02-02,107.2892177
2015-02-03,107.3078495
2015-02-04,107.3264829
2015-02-05,107.345118
2015-02-06,107.3637547
2015-02-09,107.3823931
2015-02-10,107.4010332
2015-02-11,107.419675
2015-02-12,107.4383185
2015-02-13,107.4569636
2015-02-18,107.4756104
2015-02-19,107.4942589
2015-02-20,107.512909
2015-02-23,107.5315609
2015-02-24,107.5502144
2015-02-25,107.5688696
2015-02-26,107.5875264
2015-02-27,107.606185
2015-03-02,107.6736838
2015-03-03,107.7412046
2015-03-04,107.8087473
2015-03-05,107.876312
2015-03-06,107.9438987
2015-03-09,108.0115073
2015-03-10,108.0791379
2015-03-11,108.1467905
2015-03-12,108.2144651
2015-03-13,108.2821618
2015-03-16,108.3498804
2015-03-17,108.417621
2015-03-18,108.4853837
2015-03-19,108.5531684
2015-03-20,108.6209751
2015-03-23,108.6888039
2015-03-24,108.7566547
2015-03-25,108.8245276
2015-03-26,108.8924225
2015-03-27,108.9603396
2015-03-30,109.0282787
2015-03-31,109.0962399
2015-04-01,109.1773298
2015-04-02,109.2584511
2015-04-06,109.3396039
2015-04-07,109.4207882
2015-04-08,109.5020039
2015-04-09,109.5832512
2015-04-10,109.6645299
2015-04-13,109.7458402
2015-04-14,109.827182
2015-04-15,109.9085554
2015-04-16,109.9899603
2015-04-17,110.0713968
2015-04-20,110.1528648
2015-04-22,110.2343645
2015-04-23,110.3158958
2015-04-24,110.3974587
2015-04-27,110.4790532
2015-04-28,110.5606793
2015-04-29,110.6423371
2015-04-30,110.7240266
2015-05-04,110.7527687
2015-05-05,110.7815146
2015-05-06,110.8102645
2015-05-07,110.8390183
2015-05-08,110.867776
2015-05-11,110.8965376
2015-05-12,110.9253032
2015-05-13,110.9540727
2015-05-14,110.9828461
2015-05-15,111.0116234
2015-05-18,111.0404047
2015-05-19,111.0691899
2015-05-20,111.097979
2015-05-21,111.126772
2015-05-22,111.155569
2015-05-25,111.1843699
2015-05-26,111.2131747
2015-05-27,111.2419835
2015-05-28,111.2707962
2015-05-29,111.2996128
2015-05-30,111.3284333
2015-06-01,111.3754778
2015-06-02,111.4225328
2015-06-03,111.4695983
2015-06-05,111.5166742
2015-06-08,111.5637606
2015-06-09,111.6108575
2015-06-10,111.6579649
2015-06-11,111.7050828
2015-06-12,111.7522111
2015-06-15,111.79935
2015-06-16,111.8464993
2015-06-17,111.8936592
2015-06-18,111.9408295
2015-06-19,111.9880104
2015-06-22,112.0352017
2015-06-23,112.0824035
2015-06-24,112.1296159
2015-06-25,112.1768388
2015-06-26,112.2240721
2015-06-29,112.271316
2015-06-30,112.3185705
2015-07-01,112.3672416
2015-07-02,112.4159239
2015-07-03,112.4646174
2015-07-06,112.513322
2015-07-07,112.5620378
2015-07-08,112.6107647
2015-07-10,112.6595029
2015-07-13,112.7082522
2015-07-14,112.7570126
2015-07-15,112.8057843
2015-07-16,112.8545671
2015-07-17,112.9033611
2015-07-18,112.9521663
2015-07-20,113.0009827
2015-07-21,113.0498103
2015-07-22,113.0986491
2015-07-23,113.147499
2015-07-24,113.1963602
2015-07-25,113.2452326
2015-07-27,113.2941161
2015-07-28,113.3430109
2015-07-29,113.3919169
2015-07-30,113.4408341
2015-07-31,113.4897625
2015-08-03,113.5096613
2015-08-04,113.529562
2015-08-05,113.5494645
2015-08-06,113.5693688
2015-08-07,113.589275
2015-08-10,113.6091831
2015-08-11,113.629093
2015-08-12,113.6490048
2015-08-13,113.6689184
2015-08-14,113.6888339
2015-08-17,113.7087513
2015-08-18,113.7286705
2015-08-19,113.7485916
2015-08-20,113.7685145
2015-08-21,113.7884392
2015-08-24,113.8083659
2015-08-25,113.8282944
2015-08-26,113.8482247
2015-08-27,113.8681569
2015-08-28,113.888091
2015-08-31,113.9080269
2015-09-01,113.9754553
2015-09-02,114.042905
2015-09-03,114.110376
2015-09-04,114.1778682
2015-09-08,114.2453817
2015-09-09,114.3129165
2015-09-10,114.3804726
2015-09-11,114.4480499
2015-09-14,114.5156486
2015-09-15,114.5832686
2015-09-16,114.6509098
2015-09-17,114.7185725
2015-09-18,114.7862564
2015-09-21,114.8539617
2015-09-22,114.9216883
2015-09-23,114.9894362
2015-09-24,115.0572056
2015-09-25,115.1249963
2015-09-27,115.1928083
2015-09-28,115.2606417
2015-09-29,115.3284965
2015-09-30,115.3963727
2015-10-01,115.530848
2015-10-02,115.6654072
2015-10-03,115.8000504
2015-10-05,115.9347777
2015-10-06,116.069589
2015-10-07,116.2044846
2015-10-08,116.3394643
2015-10-09,116.4745284
2015-10-12,116.6096767
2015-10-13,116.7449095
2015-10-14,116.8802266
2015-10-15,117.0156283
2015-10-16,117.1511144
2015-10-18,117.2866852
2015-10-19,117.4223406
2015-10-20,117.5580807
2015-10-21,117.6939055
2015-10-22,117.8298151
2015-10-23,117.9658096
2015-10-26,118.101889
2015-10-27,118.2380533
2015-10-28,118.3743027
2015-10-29,118.5106371
2015-10-30,118.6470566
2015-11-03,118.7570319
2015-11-04,118.8670626
2015-11-05,118.9771486
2015-11-06,119.0872899
2015-11-09,119.1974867
2015-11-10,119.3077388
2015-11-11,119.4180465
2015-11-12,119.5284096
2015-11-13,119.6388282
2015-11-16,119.7493024
2015-11-17,119.8598321
2015-11-18,119.9704174
2015-11-19,120.0810584
2015-11-22,120.191755
2015-11-23,120.3025073
2015-11-24,120.4133152
2015-11-25,120.524179
2015-11-26,120.6350984
2015-11-27,120.7460737
2015-11-30,120.8571048
2015-12-01,120.893093
2015-12-02,120.929087
2015-12-03,120.9650869
2015-12-04,121.0010927
2015-12-07,121.0371043
2015-12-08,121.0731218
2015-12-09,121.1091451
2015-12-10,121.1451744
2015-12-11,121.1812095
2015-12-14,121.2172505
2015-12-15,121.2532973
2015-12-16,121.28935
2015-12-17,121.3254086
2015-12-18,121.3614731
2015-12-21,121.3975435
2015-12-22,121.4336197
2015-12-23,121.4697018
2015-12-28,121.5057898
2015-12-29,121.5418837
2015-12-30,121.5779834
2015-12-31,121.6140891
2016-01-04,121.6978418
2016-01-05,121.7816263
2016-01-06,121.8654424
2016-01-07,121.9492901
2016-01-08,122.0331696
2016-01-10,122.1170807
2016-01-11,122.2010236
2016-01-12,122.2849982
2016-01-13,122.3690045
2016-01-14,122.4530426
2016-01-15,122.5371124
2016-01-18,122.621214
2016-01-19,122.7053474
2016-01-20,122.7895126
2016-01-21,122.8737096
2016-01-22,122.9579384
2016-01-26,123.0421991
2016-01-27,123.1264916
2016-01-28,123.2108159
2016-01-29,123.2951721
2016-02-01,123.3905954
2016-02-02,123.4860595
2016-02-03,123.5815643
2016-02-04,123.67711
2016-02-05,123.7726965
2016-02-10,123.8683238
2016-02-11,123.963992
2016-02-12,124.0597011
2016-02-14,124.1554511
2016-02-15,124.251242
2016-02-16,124.3470738
2016-02-17,124.4429466
2016-02-18,124.5388604
2016-02-19,124.6348151
2016-02-22,124.7308109
2016-02-23,124.8268477
2016-02-24,124.9229255
2016-02-25,125.0190444
2016-02-26,125.1152043
2016-02-29,125.2114054
2016-03-01,125.2495973
2016-03-02,125.2877956
2016-03-03,125.3260004
2016-03-04,125.3642118
2016-03-07,125.4024295
2016-03-08,125.4406538
2016-03-09,125.4788846
2016-03-10,125.5171218
2016-03-11,125.5553655
2016-03-14,125.5936157
2016-03-15,125.6318724
2016-03-16,125.6701356
2016-03-17,125.7084053
2016-03-18,125.7466815
2016-03-21,125.7849641
2016-03-22,125.8232532
2016-03-23,125.8615489
2016-03-24,125.899851
2016-03-28,125.9381596
2016-03-29,125.9764748
2016-03-30,126.0147964
2016-03-31,126.0531245
2016-04-01,126.0779508
2016-04-04,126.1027798
2016-04-05,126.1276115
2016-04-06,126.1524459
2016-04-07,126.1772831
2016-04-08,126.202123
2016-04-11,126.2269656
2016-04-12,126.251811
2016-04-13,126.2766591
2016-04-14,126.3015099
2016-04-15,126.3263635
2016-04-18,126.3512197
2016-04-19,126.3760787
2016-04-20,126.4009405
2016-04-22,126.425805
2016-04-25,126.4506721
2016-04-26,126.4755421
2016-04-27,126.5004147
2016-04-28,126.5252901
2016-04-29,126.5501683
2016-05-02,126.6118479
2016-05-03,126.6735442
2016-05-04,126.7352574
2016-05-05,126.7969874
2016-05-06,126.8587342
2016-05-09,126.9204978
2016-05-10,126.9822783
2016-05-11,127.0440755
2016-05-12,127.1058896
2016-05-13,127.1677205
2016-05-16,127.2295682
2016-05-17,127.2914328
2016-05-18,127.3533142
2016-05-19,127.4152124
2016-05-20,127.4771276
2016-05-23,127.5390595
2016-05-24,127.6010084
2016-05-25,127.6629741
2016-05-27,127.7249566
2016-05-30,127.7869561
2016-05-31,127.8489724
2016-06-01,127.9762903
2016-06-02,128.1036794
2016-06-03,128.2311397
2016-06-06,128.3586712
2016-06-07,128.486274
2016-06-08,128.613948
2016-06-09,128.7416934
2016-06-10,128.8695102
2016-06-13,128.9973984
2016-06-14,129.1253581
2016-06-15,129.2533892
2016-06-16,129.3814919
2016-06-17,129.5096662
2016-06-20,129.6379122
2016-06-21,129.7662297
2016-06-22,129.894619
2016-06-23,130.02308
2016-06-24,130.1516128
2016-06-27,130.2802174
2016-06-28,130.4088939
2016-06-29,130.5376423
2016-06-30,130.6664626
2016-07-01,130.6802906
2016-07-04,130.6941194
2016-07-05,130.707949
2016-07-06,130.7217795
2016-07-07,130.7356107
2016-07-08,130.7494428
2016-07-11,130.7632758
2016-07-12,130.7771095
2016-07-13,130.7909441
2016-07-14,130.8047796
2016-07-15,130.8186158
2016-07-18,130.8324529
2016-07-19,130.8462908
2016-07-20,130.8601296
2016-07-21,130.8739691
2016-07-22,130.8878095
2016-07-25,130.9016508
2016-07-26,130.9154928
2016-07-27,130.9293357
2016-07-28,130.9431794
2016-07-29,130.957024
2016-08-01,130.9685635
2016-08-02,130.9801035
2016-08-03,130.9916442
2016-08-04,131.0031854
2016-08-05,131.0147272
2016-08-08,131.0262695
2016-08-09,131.0378125
2016-08-10,131.049356
2016-08-11,131.0609001
2016-08-12,131.0724448
2016-08-15,131.08399
2016-08-16,131.0955359
2016-08-17,131.1070823
2016-08-18,131.1186293
2016-08-19,131.1301768
2016-08-22,131.141725
2016-08-23,131.1532737
2016-08-24,131.164823
2016-08-25,131.1763729
2016-08-26,131.1879233
2016-08-29,131.1994743
2016-08-30,131.2110259
2016-08-31,131.2225781
2016-09-01,131.2379781
2016-09-02,131.253379
2016-09-05,131.268781
2016-09-06,131.2841841
2016-09-08,131.2995881
2016-09-09,131.3149932
2016-09-12,131.3303993
2016-09-13,131.3458065
2016-09-14,131.3612146
2016-09-15,131.3766238
2016-09-16,131.3920341
2016-09-19,131.4074453
2016-09-20,131.4228576
2016-09-21,131.4382709
2016-09-22,131.4536852
2016-09-23,131.4691005
2016-09-26,131.4845169
2016-09-27,131.4999343
2016-09-28,131.5153527
2016-09-29,131.5307722
2016-09-30,131.5461927
2016-10-03,131.5585323
2016-10-04,131.5708725
2016-10-05,131.5832134
2016-10-06,131.595555
2016-10-07,131.6078972
2016-10-10,131.6202401
2016-10-11,131.6325836
2016-10-13,131.6449278
2016-10-14,131.6572727
2016-10-17,131.6696182
2016-10-18,131.6819643
2016-10-19,131.6943112
2016-10-20,131.7066587
2016-10-21,131.7190068
2016-10-24,131.7313556
2016-10-25,131.7437051
2016-10-26,131.7560552
2016-10-27,131.7684059
2016-10-28,131.7807574
2016-10-31,131.7931095
2016-11-01,131.7907912
2016-11-03,131.788473
2016-11-04,131.7861547
2016-11-07,131.7838365
2016-11-08,131.7815184
2016-11-09,131.7792002
2016-11-10,131.7768821
2016-11-11,131.774564
2016-11-14,131.7722459
2016-11-16,131.7699278
2016-11-17,131.7676098
2016-11-18,131.7652918
2016-11-21,131.7629738
2016-11-22,131.7606558
2016-11-23,131.7583379
2016-11-24,131.75602
2016-11-25,131.7537021
2016-11-28,131.7513842
2016-11-29,131.7490664
2016-11-30,131.7467485
2016-12-01,131.7883545
2016-12-02,131.8299678
2016-12-05,131.8715887
2016-12-06,131.913217
2016-12-07,131.9548529
2016-12-08,131.9964961
2016-12-09,132.0381469
2016-12-12,132.0798051
2016-12-13,132.1214709
2016-12-14,132.1631441
2016-12-15,132.2048247
2016-12-16,132.2465129
2016-12-19,132.2882086
2016-12-20,132.3299117
2016-12-21,132.3716223
2016-12-22,132.4133404
2016-12-23,132.455066
2016-12-26,132.4967991
2016-12-27,132.5385397
2016-12-28,132.5802878
2016-12-29,132.6220433
2017-01-02,132.6715165
2017-01-03,132.7210002
2017-01-04,132.7704944
2017-01-05,132.8199991
2017-01-06,132.8695144
2017-01-09,132.9190402
2017-01-10,132.9685765
2017-01-11,133.0181234
2017-01-12,133.0676808
2017-01-13,133.1172488
2017-01-16,133.1668272
2017-01-17,133.2164163
2017-01-18,133.2660158
2017-01-19,133.315626
2017-01-20,133.3652466
2017-01-23,133.4148779
2017-01-24,133.4645197
2017-01-26,133.514172
2017-01-27,133.5638349
2017-01-30,133.6135084
2017-01-31,133.6631924
2017-02-01,133.669421
2017-02-02,133.6756498
2017-02-03,133.6818787
2017-02-06,133.6881078
2017-02-07,133.6943371
2017-02-08,133.7005665
2017-02-09,133.7067962
2017-02-10,133.7130259
2017-02-13,133.7192559
2017-02-14,133.725486
2017-02-15,133.7317162
2017-02-16,133.7379467
2017-02-17,133.7441773
2017-02-20,133.750408
2017-02-21,133.756639
2017-02-22,133.7628701
2017-02-23,133.7691014
2017-02-24,133.7753328
2017-03-01,133.776112
2017-03-02,133.7768912
2017-03-03,133.7776704
2017-03-06,133.7784497
2017-03-07,133.7792289
2017-03-08,133.7800081
2017-03-09,133.7807873
2017-03-10,133.7815666
2017-03-13,133.7823458
2017-03-14,133.783125
2017-03-15,133.7839043
2017-03-16,133.7846835
2017-03-17,133.7854628
2017-03-20,133.786242
2017-03-21,133.7870213
2017-03-22,133.7878005
2017-03-23,133.7885798
2017-03-24,133.789359
2017-03-27,133.7901383
2017-03-28,133.7909175
2017-03-29,133.7916968
2017-03-30,133.7924761
2017-03-31,133.7932554
2017-04-03,133.7070721
2017-04-04,133.6209206
2017-04-05,133.5348008
2017-04-06,133.4487128
2017-04-07,133.3626566
2017-04-10,133.276632
2017-04-11,133.1906392
2017-04-12,133.1046781
2017-04-13,133.0187486
2017-04-17,132.9328508
2017-04-18,132.8469847
2017-04-19,132.7611503
2017-04-20,132.6753475
2017-04-24,132.5895763
2017-04-25,132.5038367
2017-04-26,132.4181288
2017-04-27,132.3324524
2017-04-28,132.2468076
2017-05-02,132.1744855
2017-05-03,132.1021859
2017-05-04,132.0299088
2017-05-05,131.9576543
2017-05-08,131.8854222
2017-05-09,131.8132126
2017-05-10,131.7410255
2017-05-11,131.6688609
2017-05-12,131.5967187
2017-05-15,131.524599
2017-05-16,131.4525018
2017-05-17,131.380427
2017-05-18,131.3083747
2017-05-19,131.2363448
2017-05-22,131.1643374
2017-05-23,131.0923523
2017-05-24,131.0203897
2017-05-25,130.9484495
2017-05-26,130.8765317
2017-05-29,130.8046363
2017-05-30,130.7327632
2017-05-31,130.6609126
2017-06-01,130.6092308
2017-06-02,130.5575605
2017-06-05,130.5059019
2017-06-06,130.4542548
2017-06-07,130.4026192
2017-06-08,130.3509953
2017-06-09,130.2993829
2017-06-12,130.2477821
2017-06-13,130.1961928
2017-06-14,130.1446151
2017-06-16,130.093049
2017-06-19,130.0414944
2017-06-20,129.9899513
2017-06-21,129.9384198
2017-06-22,129.8868999
2017-06-23,129.8353915
2017-06-26,129.7838946
2017-06-27,129.7324093
2017-06-28,129.6809355
2017-06-29,129.6294733
2017-06-30,129.5780225
2017-07-03,129.5227312
2017-07-04,129.4674531
2017-07-05,129.4121884
2017-07-06,129.3569369
2017-07-07,129.3016988
2017-07-10,129.2464739
2017-07-11,129.1912624
2017-07-12,129.1360642
2017-07-13,129.0808793
2017-07-14,129.0257076
2017-07-17,128.9705492
2017-07-18,128.9154042
2017-07-19,128.8602724
2017-07-20,128.8051539
2017-07-21,128.7500486
2017-07-24,128.6949566
2017-07-25,128.6398779
2017-07-26,128.5848125
2017-07-27,128.5297603
2017-07-28,128.4747214
2017-07-31,128.4196958
2017-08-01,128.4273061
2017-08-02,128.4349166
2017-08-03,128.4425275
2017-08-04,128.4501385
2017-08-07,128.4577499
2017-08-08,128.4653614
2017-08-09,128.4729733
2017-08-10,128.4805854
2017-08-11,128.4881977
2017-08-14,128.4958103
2017-08-15,128.5034231
2017-08-16,128.5110362
2017-08-17,128.5186496
2017-08-18,128.5262632
2017-08-21,128.5338771
2017-08-22,128.5414912
2017-08-23,128.5491056
2017-08-24,128.5567202
2017-08-25,128.5643351
2017-08-28,128.5719502
2017-08-29,128.5795656
2017-08-30,128.5871812
2017-08-31,128.5947971
2017-09-01,128.6305292
2017-09-04,128.6662668
2017-09-05,128.7020101
2017-09-06,128.7377589
2017-09-08,128.7735134
2017-09-11,128.8092734
2017-09-12,128.845039
2017-09-13,128.8808102
2017-09-14,128.916587
2017-09-15,128.9523693
2017-09-18,128.9881573
2017-09-19,129.0239509
2017-09-20,129.05975
2017-09-21,129.0955548
2017-09-22,129.1313651
2017-09-25,129.1671811
2017-09-26,129.2030026
2017-09-27,129.2388298
2017-09-28,129.2746625
2017-09-29,129.3105009
2017-10-02,129.3257735
2017-10-03,129.3410471
2017-10-04,129.3563218
2017-10-05,129.3715974
2017-10-06,129.3868741
2017-10-09,129.4021518
2017-10-10,129.4174305
2017-10-11,129.4327102
2017-10-13,129.447991
2017-10-16,129.4632728
2017-10-17,129.4785555
2017-10-18,129.4938393
2017-10-19,129.5091242
2017-10-20,129.52441
2017-10-23,129.5396969
2017-10-24,129.5549847
2017-10-25,129.5702736
2017-10-26,129.5855635
2017-10-27,129.6008545
2017-10-30,129.6161464
2017-10-31,129.6314394
2017-11-01,129.6711425
2017-11-03,129.7108524
2017-11-06,129.7505692
2017-11-07,129.7902929
2017-11-08,129.8300234
2017-11-09,129.8697609
2017-11-10,129.9095052
2017-11-13,129.9492563
2017-11-14,129.9890144
2017-11-16,130.0287793
2017-11-17,130.0685511
2017-11-21,130.1083297
2017-11-22,130.1481153
2017-11-23,130.1879077
2017-11-24,130.227707
2017-11-27,130.2675131
2017-11-28,130.3073262
2017-11-29,130.3471462
2017-11-30,130.386973
2017-12-01,130.4550288
2017-12-04,130.5231047
2017-12-05,130.5912008
2017-12-06,130.6593169
2017-12-07,130.7274532
2017-12-08,130.7956096
2017-12-11,130.8637862
2017-12-12,130.9319828
2017-12-13,131.0001997
2017-12-14,131.0684366
2017-12-15,131.1366938
2017-12-18,131.2049711
2017-12-19,131.2732685
2017-12-20,131.3415862
2017-12-21,131.409924
2017-12-22,131.478282
2017-12-26,131.5466602
2017-12-27,131.6150586
2017-12-28,131.6834772
2018-01-02,131.7419558
2018-01-03,131.8004492
2018-01-04,131.8589573
2018-01-05,131.9174802
2018-01-08,131.9760179
2018-01-09,132.0345704
2018-01-10,132.0931376
2018-01-11,132.1517196
2018-01-12,132.2103164
2018-01-15,132.268928
2018-01-16,132.3275544
2018-01-17,132.3861956
2018-01-18,132.4448516
2018-01-19,132.5035224
2018-01-22,132.562208
2018-01-23,132.6209084
2018-01-24,132.6796236
2018-01-26,132.7383537
2018-01-29,132.7970985
2018-01-30,132.8558583
2018-01-31,132.9146328
2018-02-01,132.9200656
2018-02-02,132.9254986
2018-02-05,132.9309317
2018-02-06,132.9363649
2018-02-07,132.9417982
2018-02-08,132.9472317
2018-02-09,132.9526653
2018-02-14,132.958099
2018-02-15,132.9635329
2018-02-16,132.9689669
2018-02-19,132.974401
2018-02-20,132.9798352
2018-02-21,132.9852695
2018-02-22,132.990704
2018-02-23,132.9961386
2018-02-26,133.0015734
2018-02-27,133.0070082
2018-02-28,133.0124432
2018-03-01,133.0619994
2018-03-02,133.1115662
2018-03-05,133.1611434
2018-03-06,133.2107313
2018-03-07,133.2603296
2018-03-08,133.3099386
2018-03-09,133.359558
2018-03-12,133.409188
2018-03-13,133.4588286
2018-03-14,133.5084797
2018-03-15,133.5581414
2018-03-16,133.6078137
2018-03-19,133.6574965
2018-03-20,133.7071899
2018-03-21,133.7568938
2018-03-22,133.8066084
2018-03-23,133.8563335
2018-03-26,133.9060691
2018-03-27,133.9558154
2018-03-28,134.0055722
2018-03-29,134.0553396
2018-04-02,134.0996881
2018-04-03,134.1440449
2018-04-04,134.1884102
2018-04-05,134.2327839
2018-04-06,134.2771659
2018-04-09,134.3215564
